Statement,Header,Field Name,Field Value
Statement,Data,BrokerName,Interactive Brokers LLC
Statement,Data,BrokerAddress,"Two Pickwick Plaza, Greenwich, CT 06830"
Statement,Data,Title,Activity Statement
Statement,Data,Period,"January 1, 2020 - December 31, 2020"
Statement,Data,WhenGenerated,"2024-02-24, 02:58:29 EST"
Open Positions,Header,DataDiscriminator,Asset Category,Currency,Symbol,Open,Quantity,Mult,Cost Price,Cost Basis,Close Price,Value,Unrealized P/L,Code
Trades,Data,ClosedLot,Equity and Index Options,USD,AAL 18DEC20 21.0 C,2020-12-07,,-1,0.22273692,,,,-22.273692,22.273692,,ST
Trades,SubTotal,,Equity and Index Options,USD,AAL 18DEC20 21.0 C,,,0,,,23,-0.7263083,0.0000003,22.273692,-4,
Trades,Data,Order,Equity and Index Options,USD,AAL 24DEC20 25.0 C,"2020-12-07, 10:31:07",-,-1,0.22,0.205,22,-0.7262862,-21.2737138,0,1.5,O
Trades,Data,Trade,Equity and Index Options,USD,AAL 24DEC20 25.0 C,"2020-12-07, 10:31:07",CBOE2,-1,0.22,0.205,22,-0.7262862,-21.2737138,0,1.5,O
Trades,Data,Order,Equity and Index Options,USD,AAL 24DEC20 25.0 C,"2020-12-24, 16:20:00",-,1,0,0,0,0,21.273714,21.273714,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,AAL 24DEC20 25.0 C,"2020-12-24, 16:20:00",--,1,0,0,0,0,21.273714,21.273714,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,AAL 24DEC20 25.0 C,2020-12-07,,-1,0.21273714,,,,-21.273714,21.273714,,ST
Trades,SubTotal,,Equity and Index Options,USD,AAL 24DEC20 25.0 C,,,0,,,22,-0.7262862,0.0000002,21.273714,1.5,
Trades,Data,Order,Equity and Index Options,USD,AAL 08JAN21 25.0 C,"2020-12-07, 10:47:39",-,-1,0.4,0.36,40,-0.726684,-39.273316,0,4,O
Trades,Data,Trade,Equity and Index Options,USD,AAL 08JAN21 25.0 C,"2020-12-07, 10:47:39",CBOE2,-1,0.4,0.36,40,-0.726684,-39.273316,0,4,O
Trades,SubTotal,,Equity and Index Options,USD,AAL 08JAN21 25.0 C,,,-1,,,40,-0.726684,-39.273316,0,4,
Trades,Data,Order,Equity and Index Options,USD,AAPL 31JAN20 282.5 P,"2020-01-27, 10:10:23",-,-1,1.11,1.33,111,-0.7380977,-110.2619023,0,-22,O
Trades,Data,Trade,Equity and Index Options,USD,AAPL 31JAN20 282.5 P,"2020-01-27, 10:10:23",CBOE2,-1,1.11,1.33,111,-0.7380977,-110.2619023,0,-22,O
Trades,Data,Order,Equity and Index Options,USD,AAPL 31JAN20 282.5 P,"2020-01-29, 09:30:00",-,1,0.03,0.0273,-3,-1.0938,110.261902,106.168102,-0.27,C
Trades,Data,Trade,Equity and Index Options,USD,AAPL 31JAN20 282.5 P,"2020-01-29, 09:30:00",PSE,1,0.03,0.0273,-3,-1.0938,110.261902,106.168102,-0.27,C
Trades,Data,ClosedLot,Equity and Index Options,USD,AAPL 31JAN20 282.5 P,2020-01-27,,-1,1.10261902,,,,-110.261902,106.168102,,ST
Trades,SubTotal,,Equity and Index Options,USD,AAPL 31JAN20 282.5 P,,,0,,,108,-1.8318977,-0.0000003,106.168102,-22.27,
Trades,Data,Order,Equity and Index Options,USD,AAPL 31JAN20 307.5 P,"2020-01-31, 13:44:37",-,-1,0.55,0,55,-0.7369385,-54.2630615,0,55,O
Trades,Data,Trade,Equity and Index Options,USD,AAPL 31JAN20 307.5 P,"2020-01-31, 13:44:37",CBOE2,-1,0.55,0,55,-0.7369385,-54.2630615,0,55,O
Trades,Data,Order,Equity and Index Options,USD,AAPL 31JAN20 307.5 P,"2020-01-31, 16:20:00",-,1,0,0,0,0,54.263061,54.263061,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,AAPL 31JAN20 307.5 P,"2020-01-31, 16:20:00",--,1,0,0,0,0,54.263061,54.263061,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,AAPL 31JAN20 307.5 P,2020-01-31,,-1,0.54263061,,,,-54.263061,54.263061,,ST
Trades,SubTotal,,Equity and Index Options,USD,AAPL 31JAN20 307.5 P,,,0,,,55,-0.7369385,-0.0000005,54.263061,55,
Trades,Data,Order,Equity and Index Options,USD,AAPL 07FEB20 330.0 C,"2020-02-05, 09:30:00",-,-1,0.55,0.285,55,-0.7969385,-54.2030615,0,26.5,O
Trades,Data,Trade,Equity and Index Options,USD,AAPL 07FEB20 330.0 C,"2020-02-05, 09:30:00",PSE,-1,0.55,0.285,55,-0.7969385,-54.2030615,0,26.5,O
Trades,Data,Order,Equity and Index Options,USD,AAPL 07FEB20 330.0 C,"2020-02-07, 16:20:00",-,1,0,0,0,0,54.203061,54.203061,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,AAPL 07FEB20 330.0 C,"2020-02-07, 16:20:00",--,1,0,0,0,0,54.203061,54.203061,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,AAPL 07FEB20 330.0 C,2020-02-05,,-1,0.54203061,,,,-54.203061,54.203061,,ST
Trades,SubTotal,,Equity and Index Options,USD,AAPL 07FEB20 330.0 C,,,0,,,55,-0.7969385,-0.0000005,54.203061,26.5,
Trades,Data,Order,Equity and Index Options,USD,AAPL 21FEB20 307.5 P,"2020-02-20, 11:32:04",-,-1,0.21,0.11,21,-0.7362641,-20.2637359,0,10,O
Trades,Data,Trade,Equity and Index Options,USD,AAPL 21FEB20 307.5 P,"2020-02-20, 11:32:04",CBOE2,-1,0.21,0.11,21,-0.7362641,-20.2637359,0,10,O
Trades,Data,Order,Equity and Index Options,USD,AAPL 21FEB20 307.5 P,"2020-02-21, 16:20:00",-,1,0,0,0,0,20.263736,20.263736,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,AAPL 21FEB20 307.5 P,"2020-02-21, 16:20:00",--,1,0,0,0,0,20.263736,20.263736,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,AAPL 21FEB20 307.5 P,2020-02-20,,-1,0.20263736,,,,-20.263736,20.263736,,ST
Trades,SubTotal,,Equity and Index Options,USD,AAPL 21FEB20 307.5 P,,,0,,,21,-0.7362641,0.0000001,20.263736,10,
Trades,Data,Order,Equity and Index Options,USD,AAPL 28FEB20 272.5 P,"2020-02-24, 09:30:00",-,-1,1.4,0.7705,140,-1.098894,-138.901106,0,62.95,O
Trades,Data,Trade,Equity and Index Options,USD,AAPL 28FEB20 272.5 P,"2020-02-24, 09:30:00",NASDAQOM,-1,1.4,0.7705,140,-1.098894,-138.901106,0,62.95,O
Trades,Data,Order,Equity and Index Options,USD,AAPL 28FEB20 272.5 P,"2020-02-28, 16:20:00",-,1,0,0,0,0,138.901106,138.901106,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,AAPL 28FEB20 272.5 P,"2020-02-28, 16:20:00",--,1,0,0,0,0,138.901106,138.901106,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,AAPL 28FEB20 272.5 P,2020-02-24,,-1,1.38901106,,,,-138.901106,138.901106,,ST
Trades,SubTotal,,Equity and Index Options,USD,AAPL 28FEB20 272.5 P,,,0,,,140,-1.098894,0,138.901106,62.95,
Trades,Data,Order,Equity and Index Options,USD,AAPL 17JUL20 280.0 P,"2020-07-02, 12:54:04",-,-1,0.17,0.152,17,-0.7361757,-16.2638243,0,1.8,O
Trades,Data,Trade,Equity and Index Options,USD,AAPL 17JUL20 280.0 P,"2020-07-02, 12:54:04",CBOE2,-1,0.17,0.152,17,-0.7361757,-16.2638243,0,1.8,O
Trades,Data,Order,Equity and Index Options,USD,AAPL 17JUL20 280.0 P,"2020-07-10, 10:25:54",-,1,0.04,0.035,-4,-0.6638,16.263824,11.600024,-0.5,C
Trades,Data,Trade,Equity and Index Options,USD,AAPL 17JUL20 280.0 P,"2020-07-10, 10:25:54",EMERALD,1,0.04,0.035,-4,-0.6638,16.263824,11.600024,-0.5,C
Trades,Data,ClosedLot,Equity and Index Options,USD,AAPL 17JUL20 280.0 P,2020-07-02,,-1,0.16263824,,,,-16.263824,11.600024,,ST
Trades,SubTotal,,Equity and Index Options,USD,AAPL 17JUL20 280.0 P,,,0,,,13,-1.3999757,-0.0000003,11.600024,1.3,
Trades,Data,Order,Equity and Index Options,USD,AAPL 24JUL20 500.0 C,"2020-07-09, 12:17:17",-,-1,0.22,0.2517,22,-0.6662862,-21.3337138,0,-3.17,O
Trades,Data,Trade,Equity and Index Options,USD,AAPL 24JUL20 500.0 C,"2020-07-09, 12:17:17",EMERALD,-1,0.22,0.2517,22,-0.6662862,-21.3337138,0,-3.17,O
Trades,Data,Order,Equity and Index Options,USD,AAPL 24JUL20 500.0 C,"2020-07-20, 15:22:57",-,1,0.01,0.0024,-1,0,21.333714,20.333714,-0.76,C
Trades,Data,Trade,Equity and Index Options,USD,AAPL 24JUL20 500.0 C,"2020-07-20, 15:22:57",EMERALD,1,0.01,0.0024,-1,0,21.333714,20.333714,-0.76,C
Trades,Data,ClosedLot,Equity and Index Options,USD,AAPL 24JUL20 500.0 C,2020-07-09,,-1,0.21333714,,,,-21.333714,20.333714,,ST
Trades,SubTotal,,Equity and Index Options,USD,AAPL 24JUL20 500.0 C,,,0,,,21,-0.6662862,0.0000002,20.333714,-3.93,
Trades,Data,Order,Equity and Index Options,USD,AAPL 07AUG20 495.0 C,"2020-08-03, 14:55:21",-,-1,0.59,0.3375,59,-0.6671039,-58.3328961,0,25.25,O
Trades,Data,Trade,Equity and Index Options,USD,AAPL 07AUG20 495.0 C,"2020-08-03, 14:55:21",EMERALD,-1,0.59,0.3375,59,-0.6671039,-58.3328961,0,25.25,O
Trades,Data,Order,Equity and Index Options,USD,AAPL 07AUG20 495.0 C,"2020-08-07, 16:20:00",-,1,0,0,0,0,58.332896,58.332896,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,AAPL 07AUG20 495.0 C,"2020-08-07, 16:20:00",--,1,0,0,0,0,58.332896,58.332896,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,AAPL 07AUG20 495.0 C,2020-08-03,,-1,0.58332896,,,,-58.332896,58.332896,,ST
Trades,SubTotal,,Equity and Index Options,USD,AAPL 07AUG20 495.0 C,,,0,,,59,-0.6671039,-0.0000001,58.332896,25.25,
Trades,Data,Order,Equity and Index Options,USD,AAPL 07AUG20 230.0 P,"2020-07-01, 12:15:05",-,-1,0.32,0.355,32,-1.3965072,-30.6034928,0,-3.5,O
Trades,Data,Trade,Equity and Index Options,USD,AAPL 07AUG20 230.0 P,"2020-07-01, 12:15:05",MIAX,-1,0.32,0.355,32,-1.3965072,-30.6034928,0,-3.5,O
Trades,Data,Order,Equity and Index Options,USD,AAPL 07AUG20 230.0 P,"2020-07-21, 09:30:00",-,1,0.04,0.0467,-4,-1.0938,30.603493,25.509693,0.67,C
Trades,Data,Trade,Equity and Index Options,USD,AAPL 07AUG20 230.0 P,"2020-07-21, 09:30:00",NASDAQOM,1,0.04,0.0467,-4,-1.0938,30.603493,25.509693,0.67,C
Trades,Data,ClosedLot,Equity and Index Options,USD,AAPL 07AUG20 230.0 P,2020-07-01,,-1,0.30603493,,,,-30.603493,25.509693,,ST
Trades,SubTotal,,Equity and Index Options,USD,AAPL 07AUG20 230.0 P,,,0,,,28,-2.4903072,0.0000002,25.509693,-2.83,
Trades,Data,Order,Equity and Index Options,USD,AAPL 07AUG20 235.0 P,"2020-07-01, 12:15:05",-,-1,0.39,0.3959,39,-1.3966619,-37.6033381,0,-0.59,O
Trades,Data,Trade,Equity and Index Options,USD,AAPL 07AUG20 235.0 P,"2020-07-01, 12:15:05",MIAX,-1,0.39,0.3959,39,-1.3966619,-37.6033381,0,-0.59,O
Trades,Data,Order,Equity and Index Options,USD,AAPL 07AUG20 235.0 P,"2020-07-20, 09:30:02",-,1,0.1,0.059,-10,-0.7938,37.603338,26.809538,-4.1,C
Trades,Data,Trade,Equity and Index Options,USD,AAPL 07AUG20 235.0 P,"2020-07-20, 09:30:02",PSE,1,0.1,0.059,-10,-0.7938,37.603338,26.809538,-4.1,C
Trades,Data,ClosedLot,Equity and Index Options,USD,AAPL 07AUG20 235.0 P,2020-07-01,,-1,0.37603338,,,,-37.603338,26.809538,,ST
Trades,SubTotal,,Equity and Index Options,USD,AAPL 07AUG20 235.0 P,,,0,,,29,-2.1904619,-0.0000001,26.809538,-4.69,
Trades,Data,Order,Equity and Index Options,USD,AAPL 30OCT20 140.0 C,"2020-10-12, 09:30:03",-,-1,0.52,1.395,52,-1.1869492,-50.8130508,0,-87.5,O
Trades,Data,Trade,Equity and Index Options,USD,AAPL 30OCT20 140.0 C,"2020-10-12, 09:30:03",ISE,-1,0.52,1.395,52,-1.1869492,-50.8130508,0,-87.5,O
Trades,Data,Order,Equity and Index Options,USD,AAPL 30OCT20 140.0 C,"2020-10-30, 16:20:00",-,1,0,0,0,0,50.813051,50.813051,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,AAPL 30OCT20 140.0 C,"2020-10-30, 16:20:00",--,1,0,0,0,0,50.813051,50.813051,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,AAPL 30OCT20 140.0 C,2020-10-12,,-1,0.50813051,,,,-50.813051,50.813051,,ST
Trades,SubTotal,,Equity and Index Options,USD,AAPL 30OCT20 140.0 C,,,0,,,52,-1.1869492,0.0000002,50.813051,-87.5,
Trades,Data,Order,Equity and Index Options,USD,AAPL 30OCT20 150.0 C,"2020-10-13, 09:30:00",-,-1,0.59,0.355,59,-1.3871039,-57.6128961,0,23.5,O
Trades,Data,Trade,Equity and Index Options,USD,AAPL 30OCT20 150.0 C,"2020-10-13, 09:30:00",MIAX,-1,0.59,0.355,59,-1.3871039,-57.6128961,0,23.5,O
Trades,Data,Order,Equity and Index Options,USD,AAPL 30OCT20 150.0 C,"2020-10-30, 16:20:00",-,1,0,0,0,0,57.612896,57.612896,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,AAPL 30OCT20 150.0 C,"2020-10-30, 16:20:00",--,1,0,0,0,0,57.612896,57.612896,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,AAPL 30OCT20 150.0 C,2020-10-13,,-1,0.57612896,,,,-57.612896,57.612896,,ST
Trades,SubTotal,,Equity and Index Options,USD,AAPL 30OCT20 150.0 C,,,0,,,59,-1.3871039,-0.0000001,57.612896,23.5,
Trades,Data,Order,Equity and Index Options,USD,AAPL 06NOV20 100.0 P,"2020-11-02, 10:44:48",-,-1,0.51,0.3696,51,-0.7269271,-50.2730729,0,14.04,O
Trades,Data,Trade,Equity and Index Options,USD,AAPL 06NOV20 100.0 P,"2020-11-02, 10:44:48",CBOE2,-1,0.51,0.3696,51,-0.7269271,-50.2730729,0,14.04,O
Trades,Data,Order,Equity and Index Options,USD,AAPL 06NOV20 100.0 P,"2020-11-06, 16:20:00",-,1,0,0,0,0,50.273073,50.273073,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,AAPL 06NOV20 100.0 P,"2020-11-06, 16:20:00",--,1,0,0,0,0,50.273073,50.273073,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,AAPL 06NOV20 100.0 P,2020-11-02,,-1,0.50273073,,,,-50.273073,50.273073,,ST
Trades,SubTotal,,Equity and Index Options,USD,AAPL 06NOV20 100.0 P,,,0,,,51,-0.7269271,0.0000001,50.273073,14.04,
Trades,Data,Order,Equity and Index Options,USD,AAPL 20NOV20 87.5 P,"2020-10-28, 15:57:26",-,-1,0.5,0.52,50,-0.786905,-49.213095,0,-2,O
Trades,Data,Trade,Equity and Index Options,USD,AAPL 20NOV20 87.5 P,"2020-10-28, 15:57:26",PSE,-1,0.5,0.52,50,-0.786905,-49.213095,0,-2,O
Trades,Data,Order,Equity and Index Options,USD,AAPL 20NOV20 87.5 P,"2020-11-20, 16:20:00",-,1,0,0,0,0,49.213095,49.213095,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,AAPL 20NOV20 87.5 P,"2020-11-20, 16:20:00",--,1,0,0,0,0,49.213095,49.213095,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,AAPL 20NOV20 87.5 P,2020-10-28,,-1,0.49213095,,,,-49.213095,49.213095,,ST
Trades,SubTotal,,Equity and Index Options,USD,AAPL 20NOV20 87.5 P,,,0,,,50,-0.786905,0,49.213095,-2,
Trades,Data,Order,Equity and Index Options,USD,ABBV 03JAN20 88.0 P,"2020-01-03, 16:20:00",-,1,0,0,0,0,35.203455,35.203455,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,ABBV 03JAN20 88.0 P,"2020-01-03, 16:20:00",--,1,0,0,0,0,35.203455,35.203455,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,ABBV 03JAN20 88.0 P,2019-12-27,,-1,0.35203455,,,,-35.203455,35.203455,,ST
Trades,SubTotal,,Equity and Index Options,USD,ABBV 03JAN20 88.0 P,,,1,,,0,0,35.203455,35.203455,0,
Trades,Data,Order,Equity and Index Options,USD,ABBV 10JAN20 86.5 P,"2020-01-10, 16:20:00",-,1,0,0,0,0,51.203124,51.203124,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,ABBV 10JAN20 86.5 P,"2020-01-10, 16:20:00",--,1,0,0,0,0,51.203124,51.203124,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,ABBV 10JAN20 86.5 P,2019-12-30,,-1,0.51203124,,,,-51.203124,51.203124,,ST
Trades,SubTotal,,Equity and Index Options,USD,ABBV 10JAN20 86.5 P,,,1,,,0,0,51.203124,51.203124,0,
Trades,Data,Order,Equity and Index Options,USD,ABBV 17JAN20 85.5 P,"2020-01-06, 09:30:48",-,-1,0.77,0.51,77,-0.7373939,-76.2626061,0,26,O
Trades,Data,Trade,Equity and Index Options,USD,ABBV 17JAN20 85.5 P,"2020-01-06, 09:30:48",CBOE2,-1,0.77,0.51,77,-0.7373939,-76.2626061,0,26,O
Trades,Data,Order,Equity and Index Options,USD,ABBV 17JAN20 85.5 P,"2020-01-17, 16:20:00",-,2,0,0,0,0,165.464943,165.464943,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,ABBV 17JAN20 85.5 P,"2020-01-17, 16:20:00",--,2,0,0,0,0,165.464943,165.464943,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,ABBV 17JAN20 85.5 P,2019-12-27,,-1,0.89202337,,,,-89.202337,89.202337,,ST
Trades,Data,ClosedLot,Equity and Index Options,USD,ABBV 17JAN20 85.5 P,2020-01-06,,-1,0.76262606,,,,-76.262606,76.262606,,ST
Trades,SubTotal,,Equity and Index Options,USD,ABBV 17JAN20 85.5 P,,,1,,,77,-0.7373939,89.2023369,165.464943,26,
Trades,Data,Order,Equity and Index Options,USD,ABBV 17JAN20 87.0 P,"2020-01-10, 15:31:55",-,-1,0.7,0.79,70,-0.797249,-69.202751,0,-9,O
Trades,Data,Trade,Equity and Index Options,USD,ABBV 17JAN20 87.0 P,"2020-01-10, 15:31:55",PSE,-1,0.7,0.79,70,-0.797249,-69.202751,0,-9,O
Trades,Data,Order,Equity and Index Options,USD,ABBV 17JAN20 87.0 P,"2020-01-17, 16:20:00",-,1,0,0,0,0,69.202751,69.202751,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,ABBV 17JAN20 87.0 P,"2020-01-17, 16:20:00",--,1,0,0,0,0,69.202751,69.202751,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,ABBV 17JAN20 87.0 P,2020-01-10,,-1,0.69202751,,,,-69.202751,69.202751,,ST
Trades,SubTotal,,Equity and Index Options,USD,ABBV 17JAN20 87.0 P,,,0,,,70,-0.797249,0,69.202751,-9,
Trades,Data,Order,Equity and Index Options,USD,ABBV 24JAN20 85.5 P,"2020-01-09, 14:11:13",-,2,0.63,0.701,-126,-0.8876,291.402335,164.514735,14.2,C
Trades,Data,Trade,Equity and Index Options,USD,ABBV 24JAN20 85.5 P,"2020-01-09, 14:11:13",PSE,2,0.63,0.701,-126,-0.8876,291.402335,164.514735,14.2,C
Trades,Data,ClosedLot,Equity and Index Options,USD,ABBV 24JAN20 85.5 P,2019-12-27,,-1,1.41201261,,,,-141.201261,77.757461,,ST
Trades,Data,ClosedLot,Equity and Index Options,USD,ABBV 24JAN20 85.5 P,2019-12-30,,-1,1.50201074,,,,-150.201074,86.757274,,ST
Trades,SubTotal,,Equity and Index Options,USD,ABBV 24JAN20 85.5 P,,,2,,,-126,-0.8876,291.402335,164.514735,14.2,
Trades,Data,Order,Equity and Index Options,USD,ABBV 24JAN20 87.0 P,"2020-01-10, 15:50:00",-,-1,1.26,1.3362,126,-0.7984082,-125.2015918,0,-7.62,O
Trades,Data,Trade,Equity and Index Options,USD,ABBV 24JAN20 87.0 P,"2020-01-10, 15:50:00",PSE,-1,1.26,1.3362,126,-0.7984082,-125.2015918,0,-7.62,O
Trades,Data,Order,Equity and Index Options,USD,ABBV 24JAN20 87.0 P,"2020-01-14, 09:30:12",-,-1,1.35,0.7618,135,-0.7985945,-134.2014055,0,58.82,O
Trades,Data,Trade,Equity and Index Options,USD,ABBV 24JAN20 87.0 P,"2020-01-14, 09:30:12",PSE,-1,1.35,0.7618,135,-0.7985945,-134.2014055,0,58.82,O
Trades,Data,Order,Equity and Index Options,USD,ABBV 24JAN20 87.0 P,"2020-01-15, 15:43:35",-,2,0.34,0.325,-68,-0.7676,259.402997,190.635397,-3,C
Trades,Data,Trade,Equity and Index Options,USD,ABBV 24JAN20 87.0 P,"2020-01-15, 15:43:35",CBOE2,2,0.34,0.325,-68,-0.7676,259.402997,190.635397,-3,C
Trades,Data,ClosedLot,Equity and Index Options,USD,ABBV 24JAN20 87.0 P,2020-01-10,,-1,1.25201592,,,,-125.201592,90.817792,,ST
Trades,Data,ClosedLot,Equity and Index Options,USD,ABBV 24JAN20 87.0 P,2020-01-14,,-1,1.34201405,,,,-134.201405,99.817605,,ST
Trades,Data,Order,Equity and Index Options,USD,ABBV 24JAN20 87.0 P,"2020-01-17, 09:36:58",-,-1,0.36,0.44,36,-0.7965452,-35.2034548,0,-8,O
Trades,Data,Trade,Equity and Index Options,USD,ABBV 24JAN20 87.0 P,"2020-01-17, 09:36:58",PSE,-1,0.36,0.44,36,-0.7965452,-35.2034548,0,-8,O
Trades,Data,Order,Equity and Index Options,USD,ABBV 24JAN20 87.0 P,"2020-01-24, 16:20:00",-,1,0,3.46,0,0,35.203455,0,346,A;C
Trades,Data,Trade,Equity and Index Options,USD,ABBV 24JAN20 87.0 P,"2020-01-24, 16:20:00",--,1,0,3.46,0,0,35.203455,0,346,A;C
Trades,Data,ClosedLot,Equity and Index Options,USD,ABBV 24JAN20 87.0 P,2020-01-17,,-1,0.35203455,,,,-35.203455,0,,ST
Trades,SubTotal,,Equity and Index Options,USD,ABBV 24JAN20 87.0 P,,,0,,,229,-3.1611479,-0.0000001,190.635397,386.2,
Trades,Data,Order,Equity and Index Options,USD,ABBV 31JAN20 87.0 C,"2020-01-27, 10:15:33",-,-1,0.54,0.225,54,-0.7369178,-53.2630822,0,31.5,O
Trades,Data,Trade,Equity and Index Options,USD,ABBV 31JAN20 87.0 C,"2020-01-27, 10:15:33",CBOE2,-1,0.54,0.225,54,-0.7369178,-53.2630822,0,31.5,O
Trades,Data,Order,Equity and Index Options,USD,ABBV 31JAN20 87.0 C,"2020-01-29, 11:29:10",-,1,0.02,0.0167,-2,-0.7938,53.263082,50.469282,-0.33,C
Trades,Data,Trade,Equity and Index Options,USD,ABBV 31JAN20 87.0 C,"2020-01-29, 11:29:10",PSE,1,0.02,0.0167,-2,-0.7938,53.263082,50.469282,-0.33,C
Trades,Data,ClosedLot,Equity and Index Options,USD,ABBV 31JAN20 87.0 C,2020-01-27,,-1,0.53263082,,,,-53.263082,50.469282,,ST
Trades,SubTotal,,Equity and Index Options,USD,ABBV 31JAN20 87.0 C,,,0,,,52,-1.5307178,-0.0000002,50.469282,31.17,
Trades,Data,Order,Equity and Index Options,USD,ABBV 31JAN20 87.0 P,"2020-01-17, 09:36:54",-,-1,0.68,0.815,68,-0.7972076,-67.2027924,0,-13.5,O
Trades,Data,Trade,Equity and Index Options,USD,ABBV 31JAN20 87.0 P,"2020-01-17, 09:36:54",PSE,-1,0.68,0.815,68,-0.7972076,-67.2027924,0,-13.5,O
Trades,Data,Order,Equity and Index Options,USD,ABBV 31JAN20 87.0 P,"2020-01-29, 16:20:00",-,1,0,5.22,0,0,67.202792,0,522,A;C
Trades,Data,Trade,Equity and Index Options,USD,ABBV 31JAN20 87.0 P,"2020-01-29, 16:20:00",--,1,0,5.22,0,0,67.202792,0,522,A;C
Trades,Data,ClosedLot,Equity and Index Options,USD,ABBV 31JAN20 87.0 P,2020-01-17,,-1,0.67202792,,,,-67.202792,0,,ST
Trades,SubTotal,,Equity and Index Options,USD,ABBV 31JAN20 87.0 P,,,0,,,68,-0.7972076,-0.0000004,0,508.5,
Trades,Data,Order,Equity and Index Options,USD,ABBV 07FEB20 87.0 C,"2020-02-03, 09:30:30",-,-2,0.19,0.235,38,-0.8923866,-37.1076134,0,-9,O;P
Trades,Data,Trade,Equity and Index Options,USD,ABBV 07FEB20 87.0 C,"2020-02-03, 09:30:30",NASDAQOM,-1,0.19,0.235,19,-0.7961933,-18.2038067,0,-4.5,O;P
Trades,Data,Trade,Equity and Index Options,USD,ABBV 07FEB20 87.0 C,"2020-02-03, 09:35:49",NASDAQOM,-1,0.19,0.235,19,-0.0961933,-18.9038067,0,-4.5,O;P
Trades,Data,Order,Equity and Index Options,USD,ABBV 07FEB20 87.0 C,"2020-02-07, 16:20:00",-,2,0,5.29,0,0,37.107614,0,1058,A;C
Trades,Data,Trade,Equity and Index Options,USD,ABBV 07FEB20 87.0 C,"2020-02-07, 16:20:00",--,2,0,5.29,0,0,37.107614,0,1058,A;C
Trades,Data,ClosedLot,Equity and Index Options,USD,ABBV 07FEB20 87.0 C,2020-02-03,,-2,0.18553807,,,,-37.107614,0,,ST
Trades,SubTotal,,Equity and Index Options,USD,ABBV 07FEB20 87.0 C,,,0,,,38,-0.8923866,0.0000006,0,1049,
Trades,Data,Order,Equity and Index Options,USD,ABBV 07FEB20 89.5 C,"2020-02-06, 09:30:10",-,-1,0.15,0.655,15,-0.7961105,-14.2038895,0,-50.5,O
Trades,Data,Trade,Equity and Index Options,USD,ABBV 07FEB20 89.5 C,"2020-02-06, 09:30:10",PSE,-1,0.15,0.655,15,-0.7961105,-14.2038895,0,-50.5,O
Trades,Data,Order,Equity and Index Options,USD,ABBV 07FEB20 89.5 C,"2020-02-07, 16:20:00",-,1,0,2.79,0,0,14.20389,0,279,A;C
Trades,Data,Trade,Equity and Index Options,USD,ABBV 07FEB20 89.5 C,"2020-02-07, 16:20:00",--,1,0,2.79,0,0,14.20389,0,279,A;C
Trades,Data,ClosedLot,Equity and Index Options,USD,ABBV 07FEB20 89.5 C,2020-02-06,,-1,0.1420389,,,,-14.20389,0,,ST
Trades,SubTotal,,Equity and Index Options,USD,ABBV 07FEB20 89.5 C,,,0,,,15,-0.7961105,0.0000005,0,228.5,
Trades,Data,Order,Equity and Index Options,USD,ABBV 07FEB20 85.0 P,"2020-01-14, 09:30:09",-,-1,1.37,1.3052,137,-0.7986359,-136.2013641,0,6.48,O
Trades,Data,Trade,Equity and Index Options,USD,ABBV 07FEB20 85.0 P,"2020-01-14, 09:30:09",PSE,-1,1.37,1.3052,137,-0.7986359,-136.2013641,0,6.48,O
Trades,Data,Order,Equity and Index Options,USD,ABBV 07FEB20 85.0 P,"2020-02-07, 16:20:00",-,1,0,0,0,0,136.201364,136.201364,0,C;Ep
