Statement,Header,Field Name,Field Value
Statement,Data,BrokerName,Interactive Brokers LLC
Statement,Data,BrokerAddress,"Two Pickwick Plaza, Greenwich, CT 06830"
Statement,Data,Title,Activity Statement
Statement,Data,Period,"January 1, 2022 - December 31, 2022"
Statement,Data,WhenGenerated,"2024-02-24, 02:53:52 EST"
Open Positions,Header,DataDiscriminator,Asset Category,Currency,Symbol,Open,Quantity,Mult,Cost Price,Cost Basis,Close Price,Value,Unrealized P/L,Code
Trades,Data,Trade,Equity and Index Options,USD,ALGN 13MAY22 220.0 P,"2022-04-28, 09:48:26",NASDAQBX,-1,1.6,1.0345,160,-0.152146,-159.847854,0,56.55,O
Trades,Data,Order,Equity and Index Options,USD,ALGN 13MAY22 220.0 P,"2022-05-13, 16:20:00",-,1,0,0,0,0,159.847854,159.847854,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,ALGN 13MAY22 220.0 P,"2022-05-13, 16:20:00",--,1,0,0,0,0,159.847854,159.847854,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,ALGN 13MAY22 220.0 P,2022-04-28,,-1,1.59847854,,,,-159.847854,159.847854,,ST
Trades,SubTotal,,Equity and Index Options,USD,ALGN 13MAY22 220.0 P,,,0,,,160,-0.152146,0,159.847854,56.55,
Trades,Data,Order,Equity and Index Options,USD,ALGN 27MAY22 230.0 P,"2022-05-02, 13:27:13",-,-1,2.89,2.3875,289,-0.2028039,-288.7971961,0,50.25,O
Trades,Data,Trade,Equity and Index Options,USD,ALGN 27MAY22 230.0 P,"2022-05-02, 13:27:13",BATS,-1,2.89,2.3875,289,-0.2028039,-288.7971961,0,50.25,O
Trades,Data,Order,Equity and Index Options,USD,ALGN 27MAY22 230.0 P,"2022-05-27, 16:20:00",-,1,0,0,0,0,288.797196,288.797196,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,ALGN 27MAY22 230.0 P,"2022-05-27, 16:20:00",--,1,0,0,0,0,288.797196,288.797196,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,ALGN 27MAY22 230.0 P,2022-05-02,,-1,2.88797196,,,,-288.797196,288.797196,,ST
Trades,SubTotal,,Equity and Index Options,USD,ALGN 27MAY22 230.0 P,,,0,,,289,-0.2028039,-0.0000001,288.797196,50.25,
Trades,Data,Order,Equity and Index Options,USD,ALGN 10JUN22 252.5 P,"2022-06-07, 11:29:20",-,-1,0.98,0.8575,98,-0.2035742,-97.7964258,0,12.25,O
Trades,Data,Trade,Equity and Index Options,USD,ALGN 10JUN22 252.5 P,"2022-06-07, 11:29:20",BATS,-1,0.98,0.8575,98,-0.2035742,-97.7964258,0,12.25,O
Trades,Data,Order,Equity and Index Options,USD,ALGN 10JUN22 252.5 P,"2022-06-10, 16:20:00",-,1,0,0,0,0,97.796426,97.796426,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,ALGN 10JUN22 252.5 P,"2022-06-10, 16:20:00",--,1,0,0,0,0,97.796426,97.796426,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,ALGN 10JUN22 252.5 P,2022-06-07,,-1,0.97796426,,,,-97.796426,97.796426,,ST
Trades,SubTotal,,Equity and Index Options,USD,ALGN 10JUN22 252.5 P,,,0,,,98,-0.2035742,0.0000002,97.796426,12.25,
Trades,Data,Order,Equity and Index Options,USD,ALGN 05AUG22 190 P,"2022-07-08, 12:12:03",-,-1,2.45,3.4561,245,-0.1569405,-244.8430595,0,-100.61,O
Trades,Data,Trade,Equity and Index Options,USD,ALGN 05AUG22 190 P,"2022-07-08, 12:12:03",NASDAQBX,-1,2.45,3.4561,245,-0.1569405,-244.8430595,0,-100.61,O
Trades,Data,Order,Equity and Index Options,USD,ALGN 05AUG22 190 P,"2022-08-05, 16:20:00",-,1,0,0,0,0,244.84306,244.84306,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,ALGN 05AUG22 190 P,"2022-08-05, 16:20:00",--,1,0,0,0,0,244.84306,244.84306,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,ALGN 05AUG22 190 P,2022-07-08,,-1,2.4484306,,,,-244.84306,244.84306,,ST
Trades,SubTotal,,Equity and Index Options,USD,ALGN 05AUG22 190 P,,,0,,,245,-0.1569405,0.0000005,244.84306,-100.61,
Trades,Data,Order,Equity and Index Options,USD,ALGN 19AUG22 180 P,"2022-07-26, 10:33:51",-,-1,2.28,2.4791,228,-0.2065512,-227.7934488,0,-19.91,O
Trades,Data,Trade,Equity and Index Options,USD,ALGN 19AUG22 180 P,"2022-07-26, 10:33:51",BATS,-1,2.28,2.4791,228,-0.2065512,-227.7934488,0,-19.91,O
Trades,Data,Order,Equity and Index Options,USD,ALGN 19AUG22 180 P,"2022-08-19, 16:20:00",-,1,0,0,0,0,227.793449,227.793449,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,ALGN 19AUG22 180 P,"2022-08-19, 16:20:00",--,1,0,0,0,0,227.793449,227.793449,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,ALGN 19AUG22 180 P,2022-07-26,,-1,2.27793449,,,,-227.793449,227.793449,,ST
Trades,SubTotal,,Equity and Index Options,USD,ALGN 19AUG22 180 P,,,0,,,228,-0.2065512,0.0000002,227.793449,-19.91,
Trades,Data,Order,Equity and Index Options,USD,ALGN 09SEP22 225 P,"2022-08-16, 10:06:42",-,-1,1.67,1.4781,167,-0.2051543,-166.7948457,0,19.19,O
Trades,Data,Trade,Equity and Index Options,USD,ALGN 09SEP22 225 P,"2022-08-16, 10:06:42",BATS,-1,1.67,1.4781,167,-0.2051543,-166.7948457,0,19.19,O
Trades,Data,Order,Equity and Index Options,USD,ALGN 09SEP22 225 P,"2022-09-09, 16:20:00",-,1,0,0,0,0,166.794846,166.794846,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,ALGN 09SEP22 225 P,"2022-09-09, 16:20:00",--,1,0,0,0,0,166.794846,166.794846,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,ALGN 09SEP22 225 P,2022-08-16,,-1,1.66794846,,,,-166.794846,166.794846,,ST
Trades,SubTotal,,Equity and Index Options,USD,ALGN 09SEP22 225 P,,,0,,,167,-0.2051543,0.0000003,166.794846,19.19,
Trades,Data,Order,Equity and Index Options,USD,AMAT 20MAY22 90.0 P,"2022-04-26, 15:50:00",-,-1,1.3,1.33,130,-0.621993,-129.378007,0,-3,O
Trades,Data,Trade,Equity and Index Options,USD,AMAT 20MAY22 90.0 P,"2022-04-26, 15:50:00",EMERALD,-1,1.3,1.33,130,-0.621993,-129.378007,0,-3,O
Trades,Data,Order,Equity and Index Options,USD,AMAT 20MAY22 90.0 P,"2022-05-20, 16:20:00",-,1,0,0,0,0,129.378007,129.378007,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,AMAT 20MAY22 90.0 P,"2022-05-20, 16:20:00",--,1,0,0,0,0,129.378007,129.378007,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,AMAT 20MAY22 90.0 P,2022-04-26,,-1,1.29378007,,,,-129.378007,129.378007,,ST
Trades,SubTotal,,Equity and Index Options,USD,AMAT 20MAY22 90.0 P,,,0,,,130,-0.621993,0,129.378007,-3,
Trades,Data,Order,Equity and Index Options,USD,AMAT 15JUL22 80 P,"2022-06-23, 12:51:39",-,-1,0.96,0.76,96,-0.6235284,-95.3764716,0,20,O
Trades,Data,Trade,Equity and Index Options,USD,AMAT 15JUL22 80 P,"2022-06-23, 12:51:39",EMERALD,-1,0.96,0.76,96,-0.6235284,-95.3764716,0,20,O
Trades,Data,Order,Equity and Index Options,USD,AMAT 15JUL22 80 P,"2022-07-15, 16:20:00",-,1,0,0,0,0,95.376472,95.376472,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,AMAT 15JUL22 80 P,"2022-07-15, 16:20:00",--,1,0,0,0,0,95.376472,95.376472,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,AMAT 15JUL22 80 P,2022-06-23,,-1,0.95376472,,,,-95.376472,95.376472,,ST
Trades,SubTotal,,Equity and Index Options,USD,AMAT 15JUL22 80 P,,,0,,,96,-0.6235284,0.0000004,95.376472,20,
Trades,Data,Order,Equity and Index Options,USD,AMAT 26AUG22 83 P,"2022-08-09, 10:23:04",-,-3,0.38,0.4364,114,-0.8166006,-113.1833994,0,-16.92,O
Trades,Data,Trade,Equity and Index Options,USD,AMAT 26AUG22 83 P,"2022-08-09, 10:23:04",EMERALD,-3,0.38,0.4364,114,-0.8166006,-113.1833994,0,-16.92,O
Trades,Data,Order,Equity and Index Options,USD,AMAT 26AUG22 83 P,"2022-08-26, 16:20:00",-,3,0,0,0,0,113.183399,113.183399,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,AMAT 26AUG22 83 P,"2022-08-26, 16:20:00",--,3,0,0,0,0,113.183399,113.183399,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,AMAT 26AUG22 83 P,2022-08-09,,-3,0.377277997,,,,-113.183399,113.183399,,ST
Trades,SubTotal,,Equity and Index Options,USD,AMAT 26AUG22 83 P,,,0,,,114,-0.8166006,-0.0000004,113.183399,-16.92,
Trades,Data,Order,Equity and Index Options,USD,AMD 22APR22 89.0 P,"2022-04-21, 11:23:34",-,-4,0.3,0.875,120,-1.085932,-118.914068,0,-230,O;P
Trades,Data,Trade,Equity and Index Options,USD,AMD 22APR22 89.0 P,"2022-04-21, 11:23:34",EMERALD,-1,0.3,0.875,30,-0.621483,-29.378517,0,-57.5,O;P
Trades,Data,Trade,Equity and Index Options,USD,AMD 22APR22 89.0 P,"2022-04-21, 11:23:36",EMERALD,-1,0.3,0.875,30,0.078517,-30.078517,0,-57.5,O;P
Trades,Data,Trade,Equity and Index Options,USD,AMD 22APR22 89.0 P,"2022-04-21, 11:23:36",EMERALD,-1,0.3,0.875,30,-0.271483,-29.728517,0,-57.5,O;P
Trades,Data,Trade,Equity and Index Options,USD,AMD 22APR22 89.0 P,"2022-04-21, 11:23:36",EMERALD,-1,0.3,0.875,30,-0.271483,-29.728517,0,-57.5,O;P
Trades,Data,Order,Equity and Index Options,USD,AMD 22APR22 89.0 P,"2022-04-22, 16:20:00",-,4,0,0.86,0,0,118.914068,0,344,A;C
Trades,Data,Trade,Equity and Index Options,USD,AMD 22APR22 89.0 P,"2022-04-22, 16:20:00",--,4,0,0.86,0,0,118.914068,0,344,A;C
Trades,Data,ClosedLot,Equity and Index Options,USD,AMD 22APR22 89.0 P,2022-04-21,,-4,0.29728517,,,,-118.914068,0,,ST
Trades,SubTotal,,Equity and Index Options,USD,AMD 22APR22 89.0 P,,,0,,,120,-1.085932,0,0,114,
Trades,Data,Order,Equity and Index Options,USD,AMD 06MAY22 89.0 P,"2022-04-25, 09:52:18",-,-4,5.15,4.625,2060,-1.095826,-2058.904174,0,210,O;P
Trades,Data,Trade,Equity and Index Options,USD,AMD 06MAY22 89.0 P,"2022-04-25, 09:52:18",EMERALD,-1,5.15,4.625,515,-0.6239565,-514.3760435,0,52.5,O;P
Trades,Data,Trade,Equity and Index Options,USD,AMD 06MAY22 89.0 P,"2022-04-25, 09:52:20",EMERALD,-3,5.15,4.625,1545,-0.4718695,-1544.5281305,0,157.5,O;P
Trades,Data,Order,Equity and Index Options,USD,AMD 06MAY22 89.0 P,"2022-04-26, 09:47:34",-,4,5.8,7.4511,-2320,-1.0766,2058.904175,-262.172425,660.44,C
Trades,Data,Trade,Equity and Index Options,USD,AMD 06MAY22 89.0 P,"2022-04-26, 09:47:34",EMERALD,4,5.8,7.4511,-2320,-1.0766,2058.904175,-262.172425,660.44,C
Trades,Data,ClosedLot,Equity and Index Options,USD,AMD 06MAY22 89.0 P,2022-04-25,,-4,5.147260437,,,,-2058.904175,-262.172425,,ST
Trades,SubTotal,,Equity and Index Options,USD,AMD 06MAY22 89.0 P,,,0,,,-260,-2.172426,0.000001,-262.172425,870.44,
Trades,Data,Order,Equity and Index Options,USD,AMD 13MAY22 90.0 C,"2022-04-27, 11:02:06",-,-4,4.1,3.4612,1640,-1.093684,-1638.906316,0,255.52,O
Trades,Data,Trade,Equity and Index Options,USD,AMD 13MAY22 90.0 C,"2022-04-27, 11:02:06",EMERALD,-4,4.1,3.4612,1640,-1.093684,-1638.906316,0,255.52,O
Trades,Data,Order,Equity and Index Options,USD,AMD 13MAY22 90.0 C,"2022-05-13, 16:20:00",-,4,0,5.12,0,0,1638.906316,0,2048,A;C
Trades,Data,Trade,Equity and Index Options,USD,AMD 13MAY22 90.0 C,"2022-05-13, 16:20:00",--,4,0,5.12,0,0,1638.906316,0,2048,A;C
Trades,Data,ClosedLot,Equity and Index Options,USD,AMD 13MAY22 90.0 C,2022-04-27,,-4,4.09726579,,,,-1638.906316,0,,ST
Trades,SubTotal,,Equity and Index Options,USD,AMD 13MAY22 90.0 C,,,0,,,1640,-1.093684,0,0,2303.52,
Trades,Data,Order,Equity and Index Options,USD,AMD 13MAY22 75.0 P,"2022-04-20, 12:09:00",-,-1,0.74,0.795,74,-0.6217074,-73.3782926,0,-5.5,O
Trades,Data,Trade,Equity and Index Options,USD,AMD 13MAY22 75.0 P,"2022-04-20, 12:09:00",EMERALD,-1,0.74,0.795,74,-0.6217074,-73.3782926,0,-5.5,O
Trades,Data,Order,Equity and Index Options,USD,AMD 13MAY22 75.0 P,"2022-05-13, 16:20:00",-,1,0,0,0,0,73.378293,73.378293,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,AMD 13MAY22 75.0 P,"2022-05-13, 16:20:00",--,1,0,0,0,0,73.378293,73.378293,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,AMD 13MAY22 75.0 P,2022-04-20,,-1,0.73378293,,,,-73.378293,73.378293,,ST
Trades,SubTotal,,Equity and Index Options,USD,AMD 13MAY22 75.0 P,,,0,,,74,-0.6217074,0.0000004,73.378293,-5.5,
Trades,Data,Order,Equity and Index Options,USD,AMD 12AUG22 70 P,"2022-07-22, 11:31:51",-,-2,0.51,0.51,102,-0.5449958,-101.4550042,0,0,O
Trades,Data,Trade,Equity and Index Options,USD,AMD 12AUG22 70 P,"2022-07-22, 11:31:51",EMERALD,-2,0.51,0.51,102,-0.5449958,-101.4550042,0,0,O
Trades,Data,Order,Equity and Index Options,USD,AMD 12AUG22 70 P,"2022-08-12, 16:20:00",-,2,0,0,0,0,101.455004,101.455004,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,AMD 12AUG22 70 P,"2022-08-12, 16:20:00",--,2,0,0,0,0,101.455004,101.455004,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,AMD 12AUG22 70 P,2022-07-22,,-2,0.50727502,,,,-101.455004,101.455004,,ST
Trades,SubTotal,,Equity and Index Options,USD,AMD 12AUG22 70 P,,,0,,,102,-0.5449958,-0.0000002,101.455004,0,
Trades,Data,Order,Equity and Index Options,USD,AMD 30SEP22 65 P,"2022-09-08, 12:07:20",-,-4,0.37,0.275,148,-1.0887092,-146.9112908,0,38,O
Trades,Data,Trade,Equity and Index Options,USD,AMD 30SEP22 65 P,"2022-09-08, 12:07:20",EMERALD,-4,0.37,0.275,148,-1.0887092,-146.9112908,0,38,O
Trades,Data,Order,Equity and Index Options,USD,AMD 30SEP22 65 P,"2022-09-30, 16:20:00",-,4,0,1.64,0,0,146.911291,0,656,A;C
Trades,Data,Trade,Equity and Index Options,USD,AMD 30SEP22 65 P,"2022-09-30, 16:20:00",--,4,0,1.64,0,0,146.911291,0,656,A;C
Trades,Data,ClosedLot,Equity and Index Options,USD,AMD 30SEP22 65 P,2022-09-08,,-4,0.367278227,,,,-146.911291,0,,ST
Trades,SubTotal,,Equity and Index Options,USD,AMD 30SEP22 65 P,,,0,,,148,-1.0887092,0.0000002,0,694,
Trades,Data,Order,Equity and Index Options,USD,AMD 30SEP22 70 P,"2022-09-12, 11:16:17",-,-3,0.37,0.34,111,-0.8165319,-110.1834681,0,9,O
Trades,Data,Trade,Equity and Index Options,USD,AMD 30SEP22 70 P,"2022-09-12, 11:16:17",EMERALD,-3,0.37,0.34,111,-0.8165319,-110.1834681,0,9,O
Trades,Data,Order,Equity and Index Options,USD,AMD 30SEP22 70 P,"2022-09-30, 16:20:00",-,3,0,6.64,0,0,110.183468,0,1992,A;C
Trades,Data,Trade,Equity and Index Options,USD,AMD 30SEP22 70 P,"2022-09-30, 16:20:00",--,3,0,6.64,0,0,110.183468,0,1992,A;C
Trades,Data,ClosedLot,Equity and Index Options,USD,AMD 30SEP22 70 P,2022-09-12,,-3,0.367278227,,,,-110.183468,0,,ST
Trades,SubTotal,,Equity and Index Options,USD,AMD 30SEP22 70 P,,,0,,,111,-0.8165319,-0.0000001,0,2001,
Trades,Data,Order,Equity and Index Options,USD,AMZN 06MAY22 2210.0 P,"2022-04-29, 12:17:54",-,-1,6,9.2695,600,-0.62439,-599.37561,0,-326.95,O
Trades,Data,Trade,Equity and Index Options,USD,AMZN 06MAY22 2210.0 P,"2022-04-29, 12:17:54",EMERALD,-1,6,9.2695,600,-0.62439,-599.37561,0,-326.95,O
Trades,Data,Order,Equity and Index Options,USD,AMZN 06MAY22 2210.0 P,"2022-05-06, 16:20:00",-,1,0,0,0,0,599.37561,599.37561,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,AMZN 06MAY22 2210.0 P,"2022-05-06, 16:20:00",--,1,0,0,0,0,599.37561,599.37561,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,AMZN 06MAY22 2210.0 P,2022-04-29,,-1,5.9937561,,,,-599.37561,599.37561,,ST
Trades,SubTotal,,Equity and Index Options,USD,AMZN 06MAY22 2210.0 P,,,0,,,600,-0.62439,0,599.37561,-326.95,
Trades,Data,Order,Equity and Index Options,USD,AMZN 13MAY22 2150.0 P,"2022-04-29, 12:03:33",-,-1,8.2,13.6983,820,-0.625512,-819.374488,0,-549.83,O
Trades,Data,Trade,Equity and Index Options,USD,AMZN 13MAY22 2150.0 P,"2022-04-29, 12:03:33",EMERALD,-1,8.2,13.6983,820,-0.625512,-819.374488,0,-549.83,O
Trades,Data,Order,Equity and Index Options,USD,AMZN 13MAY22 2150.0 P,"2022-05-12, 09:53:12",-,1,71.93,37.7879,-7193,-0.69915,819.374488,-6374.324662,-3414.21,C
Trades,Data,Trade,Equity and Index Options,USD,AMZN 13MAY22 2150.0 P,"2022-05-12, 09:53:12",CBOE2,1,71.93,37.7879,-7193,-0.69915,819.374488,-6374.324662,-3414.21,C
Trades,Data,ClosedLot,Equity and Index Options,USD,AMZN 13MAY22 2150.0 P,2022-04-29,,-1,8.19374488,,,,-819.374488,-6374.324662,,ST
Trades,SubTotal,,Equity and Index Options,USD,AMZN 13MAY22 2150.0 P,,,0,,,-6373,-1.324662,0,-6374.324662,-3964.04,
Trades,Data,Order,Equity and Index Options,USD,AMZN 27MAY22 2090.0 C,"2022-05-12, 09:53:12",-,-1,106.09,123.5726,10609,-0.7554359,-10608.2445641,0,-1748.26,O
Trades,Data,Trade,Equity and Index Options,USD,AMZN 27MAY22 2090.0 C,"2022-05-12, 09:53:12",CBOE2,-1,106.09,123.5726,10609,-0.7554359,-10608.2445641,0,-1748.26,O
Trades,Data,Order,Equity and Index Options,USD,AMZN 27MAY22 2090.0 C,"2022-05-12, 09:54:12",-,1,108.88,123.5726,-10888,-0.74915,10608.244564,-280.504586,1469.26,C
Trades,Data,Trade,Equity and Index Options,USD,AMZN 27MAY22 2090.0 C,"2022-05-12, 09:54:12",NASDAQOM,1,108.88,123.5726,-10888,-0.74915,10608.244564,-280.504586,1469.26,C
Trades,Data,ClosedLot,Equity and Index Options,USD,AMZN 27MAY22 2090.0 C,2022-05-12,,-1,106.08244564,,,,-10608.244564,-280.504586,,ST
Trades,SubTotal,,Equity and Index Options,USD,AMZN 27MAY22 2090.0 C,,,0,,,-279,-1.5045859,-0.0000001,-280.504586,-279,
Trades,Data,Order,Equity and Index Options,USD,AMZN 15JUL22 82 P,"2022-06-16, 14:36:11",-,-1,0.9,0.765,90,-0.623391,-89.376609,0,13.5,O
Trades,Data,Trade,Equity and Index Options,USD,AMZN 15JUL22 82 P,"2022-06-16, 14:36:11",EMERALD,-1,0.9,0.765,90,-0.623391,-89.376609,0,13.5,O
Trades,Data,Order,Equity and Index Options,USD,AMZN 15JUL22 82 P,"2022-07-15, 16:20:00",-,1,0,0,0,0,89.376609,89.376609,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,AMZN 15JUL22 82 P,"2022-07-15, 16:20:00",--,1,0,0,0,0,89.376609,89.376609,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,AMZN 15JUL22 82 P,2022-06-16,,-1,0.89376609,,,,-89.376609,89.376609,,ST
Trades,SubTotal,,Equity and Index Options,USD,AMZN 15JUL22 82 P,,,0,,,90,-0.623391,0,89.376609,13.5,
Trades,Data,Order,Equity and Index Options,USD,AMZN 29JUL22 95 P,"2022-07-08, 12:27:19",-,-1,0.81,0.755,81,-0.6231849,-80.3768151,0,5.5,O
Trades,Data,Trade,Equity and Index Options,USD,AMZN 29JUL22 95 P,"2022-07-08, 12:27:19",EMERALD,-1,0.81,0.755,81,-0.6231849,-80.3768151,0,5.5,O
Trades,Data,Order,Equity and Index Options,USD,AMZN 29JUL22 95 P,"2022-07-29, 16:20:00",-,1,0,0,0,0,80.376815,80.376815,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,AMZN 29JUL22 95 P,"2022-07-29, 16:20:00",--,1,0,0,0,0,80.376815,80.376815,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,AMZN 29JUL22 95 P,2022-07-08,,-1,0.80376815,,,,-80.376815,80.376815,,ST
Trades,SubTotal,,Equity and Index Options,USD,AMZN 29JUL22 95 P,,,0,,,81,-0.6231849,-0.0000001,80.376815,5.5,
Trades,Data,Order,Equity and Index Options,USD,AMZN 05AUG22 85 P,"2022-07-12, 15:02:36",-,-1,0.58,0.595,58,-0.6226582,-57.3773418,0,-1.5,O
Trades,Data,Trade,Equity and Index Options,USD,AMZN 05AUG22 85 P,"2022-07-12, 15:02:36",EMERALD,-1,0.58,0.595,58,-0.6226582,-57.3773418,0,-1.5,O
Trades,Data,Order,Equity and Index Options,USD,AMZN 05AUG22 85 P,"2022-08-05, 16:20:00",-,1,0,0,0,0,57.377342,57.377342,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,AMZN 05AUG22 85 P,"2022-08-05, 16:20:00",--,1,0,0,0,0,57.377342,57.377342,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,AMZN 05AUG22 85 P,2022-07-12,,-1,0.57377342,,,,-57.377342,57.377342,,ST
Trades,SubTotal,,Equity and Index Options,USD,AMZN 05AUG22 85 P,,,0,,,58,-0.6226582,0.0000002,57.377342,-1.5,
Trades,Data,Order,Equity and Index Options,USD,AMZN 12AUG22 95 P,"2022-07-26, 10:30:40",-,-2,0.63,0.72,126,-0.5455454,-125.4544546,0,-18,O
Trades,Data,Trade,Equity and Index Options,USD,AMZN 12AUG22 95 P,"2022-07-26, 10:30:40",EMERALD,-2,0.63,0.72,126,-0.5455454,-125.4544546,0,-18,O
Trades,Data,Order,Equity and Index Options,USD,AMZN 12AUG22 95 P,"2022-08-12, 16:20:00",-,2,0,0,0,0,125.454455,125.454455,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,AMZN 12AUG22 95 P,"2022-08-12, 16:20:00",--,2,0,0,0,0,125.454455,125.454455,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,AMZN 12AUG22 95 P,2022-07-26,,-2,0.627272275,,,,-125.454455,125.454455,,ST
Trades,SubTotal,,Equity and Index Options,USD,AMZN 12AUG22 95 P,,,0,,,126,-0.5455454,0.0000004,125.454455,-18,
Trades,Data,Order,Equity and Index Options,USD,AMZN 19AUG22 97 P,"2022-07-26, 10:30:39",-,-1,1.03,1.19,103,-0.6236887,-102.3763113,0,-16,O
Trades,Data,Trade,Equity and Index Options,USD,AMZN 19AUG22 97 P,"2022-07-26, 10:30:39",EMERALD,-1,1.03,1.19,103,-0.6236887,-102.3763113,0,-16,O
Trades,Data,Order,Equity and Index Options,USD,AMZN 19AUG22 97 P,"2022-08-19, 16:20:00",-,1,0,0,0,0,102.376311,102.376311,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,AMZN 19AUG22 97 P,"2022-08-19, 16:20:00",--,1,0,0,0,0,102.376311,102.376311,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,AMZN 19AUG22 97 P,2022-07-26,,-1,1.02376311,,,,-102.376311,102.376311,,ST
Trades,SubTotal,,Equity and Index Options,USD,AMZN 19AUG22 97 P,,,0,,,103,-0.6236887,-0.0000003,102.376311,-16,
Trades,Data,Order,Equity and Index Options,USD,ANET 12AUG22 83 P,"2022-07-22, 11:29:35",-,-2,0.75,0.8254,150,0.393905,-150.393905,0,-15.08,O
Trades,Data,Trade,Equity and Index Options,USD,ANET 12AUG22 83 P,"2022-07-22, 11:29:35",NASDAQBX,-2,0.75,0.8254,150,0.393905,-150.393905,0,-15.08,O
Trades,Data,Order,Equity and Index Options,USD,ANET 12AUG22 83 P,"2022-08-12, 16:20:00",-,2,0,0,0,0,150.393905,150.393905,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,ANET 12AUG22 83 P,"2022-08-12, 16:20:00",--,2,0,0,0,0,150.393905,150.393905,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,ANET 12AUG22 83 P,2022-07-22,,-2,0.751969525,,,,-150.393905,150.393905,,ST
Trades,SubTotal,,Equity and Index Options,USD,ANET 12AUG22 83 P,,,0,,,150,0.393905,0,150.393905,-15.08,
Trades,Data,Order,Equity and Index Options,USD,APA 26AUG22 25 P,"2022-08-04, 15:44:22",-,-4,0.32,0.3173,128,-1.0882512,-126.9117488,0,1.08,O
Trades,Data,Trade,Equity and Index Options,USD,APA 26AUG22 25 P,"2022-08-04, 15:44:22",EMERALD,-4,0.32,0.3173,128,-1.0882512,-126.9117488,0,1.08,O
Trades,Data,Order,Equity and Index Options,USD,APA 26AUG22 25 P,"2022-08-26, 16:20:00",-,4,0,0,0,0,126.911749,126.911749,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,APA 26AUG22 25 P,"2022-08-26, 16:20:00",--,4,0,0,0,0,126.911749,126.911749,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,APA 26AUG22 25 P,2022-08-04,,-4,0.317279372,,,,-126.911749,126.911749,,ST
Trades,SubTotal,,Equity and Index Options,USD,APA 26AUG22 25 P,,,0,,,128,-1.0882512,0.0000002,126.911749,1.08,
Trades,Data,Order,Equity and Index Options,USD,AVGO 23SEP22 450 P,"2022-09-02, 10:13:20",-,-1,2.75,4,275,-0.1576275,-274.8423725,0,-125,O
Trades,Data,Trade,Equity and Index Options,USD,AVGO 23SEP22 450 P,"2022-09-02, 10:13:20",NASDAQBX,-1,2.75,4,275,-0.1576275,-274.8423725,0,-125,O
Trades,Data,Order,Equity and Index Options,USD,AVGO 23SEP22 450 P,"2022-09-23, 16:20:00",-,1,0,0,0,0,274.842373,274.842373,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,AVGO 23SEP22 450 P,"2022-09-23, 16:20:00",--,1,0,0,0,0,274.842373,274.842373,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,AVGO 23SEP22 450 P,2022-09-02,,-1,2.74842373,,,,-274.842373,274.842373,,ST
Trades,SubTotal,,Equity and Index Options,USD,AVGO 23SEP22 450 P,,,0,,,275,-0.1576275,0.0000005,274.842373,-125,
